,Survived,Pclass,Sex,Age,Fare,Embarked,Class,Adult_Male,Embarktown
456,0,1,male,65,26.55,S,First,TRUE,Southampton
457,1,1,female,29.69911764705882,51.8625,S,First,FALSE,Southampton
458,1,2,female,50,10.5,S,Second,FALSE,Southampton
459,0,3,male,29.69911764705882,7.75,Q,Third,TRUE,Queenstown
460,1,1,male,48,26.55,S,First,TRUE,Southampton
461,0,3,male,34,8.05,S,Third,TRUE,Southampton
462,0,1,male,47,38.5,S,First,TRUE,Southampton
463,0,2,male,48,13,S,Second,TRUE,Southampton
464,0,3,male,29.69911764705882,8.05,S,Third,TRUE,Southampton
465,0,3,male,38,7.05,S,Third,TRUE,Southampton
466,0,2,male,29.69911764705882,0,S,Second,TRUE,Southampton
467,0,1,male,56,26.55,S,First,TRUE,Southampton
468,0,3,male,29.69911764705882,7.725,Q,Third,TRUE,Queenstown
469,1,3,female,0.75,19.2583,C,Third,FALSE,Cherbourg
470,0,3,male,29.69911764705882,7.25,S,Third,TRUE,Southampton
471,0,3,male,38,8.6625,S,Third,TRUE,Southampton
472,1,2,female,33,27.75,S,Second,FALSE,Southampton
473,1,2,female,23,13.7917,C,Second,FALSE,Cherbourg
474,0,3,female,22,9.8375,S,Third,FALSE,Southampton
475,0,1,male,29.69911764705882,52,S,First,TRUE,Southampton
476,0,2,male,34,21,S,Second,TRUE,Southampton
477,0,3,male,29,7.0458,S,Third,TRUE,Southampton
478,0,3,male,22,7.5208,S,Third,TRUE,Southampton
479,1,3,female,2,12.2875,S,Third,FALSE,Southampton
480,0,3,male,9,46.9,S,Third,FALSE,Southampton
481,0,2,male,29.69911764705882,0,S,Second,TRUE,Southampton
482,0,3,male,50,8.05,S,Third,TRUE,Southampton
483,1,3,female,63,9.5875,S,Third,FALSE,Southampton
484,1,1,male,25,91.0792,C,First,TRUE,Cherbourg
485,0,3,female,29.69911764705882,25.4667,S,Third,FALSE,Southampton
486,1,1,female,35,90,S,First,FALSE,Southampton
487,0,1,male,58,29.7,C,First,TRUE,Cherbourg
488,0,3,male,30,8.05,S,Third,TRUE,Southampton
489,1,3,male,9,15.9,S,Third,FALSE,Southampton
490,0,3,male,29.69911764705882,19.9667,S,Third,TRUE,Southampton
491,0,3,male,21,7.25,S,Third,TRUE,Southampton
492,0,1,male,55,30.5,S,First,TRUE,Southampton
493,0,1,male,71,49.5042,C,First,TRUE,Cherbourg
494,0,3,male,21,8.05,S,Third,TRUE,Southampton
495,0,3,male,29.69911764705882,14.4583,C,Third,TRUE,Cherbourg
496,1,1,female,54,78.2667,C,First,FALSE,Cherbourg
497,0,3,male,29.69911764705882,15.1,S,Third,TRUE,Southampton
498,0,1,female,25,151.55,S,First,FALSE,Southampton
499,0,3,male,24,7.7958,S,Third,TRUE,Southampton
500,0,3,male,17,8.6625,S,Third,TRUE,Southampton
501,0,3,female,21,7.75,Q,Third,FALSE,Queenstown
502,0,3,female,29.69911764705882,7.6292,Q,Third,FALSE,Queenstown
503,0,3,female,37,9.5875,S,Third,FALSE,Southampton
504,1,1,female,16,86.5,S,First,FALSE,Southampton
505,0,1,male,18,108.9,C,First,TRUE,Cherbourg
506,1,2,female,33,26,S,Second,FALSE,Southampton
507,1,1,male,29.69911764705882,26.55,S,First,TRUE,Southampton
508,0,3,male,28,22.525,S,Third,TRUE,Southampton
509,1,3,male,26,56.4958,S,Third,TRUE,Southampton
510,1,3,male,29,7.75,Q,Third,TRUE,Queenstown
511,0,3,male,29.69911764705882,8.05,S,Third,TRUE,Southampton
512,1,1,male,36,26.2875,S,First,TRUE,Southampton
513,1,1,female,54,59.4,C,First,FALSE,Cherbourg
514,0,3,male,24,7.4958,S,Third,TRUE,Southampton
515,0,1,male,47,34.0208,S,First,TRUE,Southampton
516,1,2,female,34,10.5,S,Second,FALSE,Southampton
517,0,3,male,29.69911764705882,24.15,Q,Third,TRUE,Queenstown
518,1,2,female,36,26,S,Second,FALSE,Southampton
519,0,3,male,32,7.8958,S,Third,TRUE,Southampton
520,1,1,female,30,93.5,S,First,FALSE,Southampton
521,0,3,male,22,7.8958,S,Third,TRUE,Southampton
522,0,3,male,29.69911764705882,7.225,C,Third,TRUE,Cherbourg
523,1,1,female,44,57.9792,C,First,FALSE,Cherbourg
524,0,3,male,29.69911764705882,7.2292,C,Third,TRUE,Cherbourg
525,0,3,male,40.5,7.75,Q,Third,TRUE,Queenstown
526,1,2,female,50,10.5,S,Second,FALSE,Southampton
527,0,1,male,29.69911764705882,221.7792,S,First,TRUE,Southampton
528,0,3,male,39,7.925,S,Third,TRUE,Southampton
529,0,2,male,23,11.5,S,Second,TRUE,Southampton
530,1,2,female,2,26,S,Second,FALSE,Southampton
531,0,3,male,29.69911764705882,7.2292,C,Third,TRUE,Cherbourg
532,0,3,male,17,7.2292,C,Third,TRUE,Cherbourg
533,1,3,female,29.69911764705882,22.3583,C,Third,FALSE,Cherbourg
534,0,3,female,30,8.6625,S,Third,FALSE,Southampton
535,1,2,female,7,26.25,S,Second,FALSE,Southampton
536,0,1,male,45,26.55,S,First,TRUE,Southampton
537,1,1,female,30,106.425,C,First,FALSE,Cherbourg
538,0,3,male,29.69911764705882,14.5,S,Third,TRUE,Southampton
539,1,1,female,22,49.5,C,First,FALSE,Cherbourg
540,1,1,female,36,71,S,First,FALSE,Southampton
541,0,3,female,9,31.275,S,Third,FALSE,Southampton
542,0,3,female,11,31.275,S,Third,FALSE,Southampton
543,1,2,male,32,26,S,Second,TRUE,Southampton
544,0,1,male,50,106.425,C,First,TRUE,Cherbourg
545,0,1,male,64,26,S,First,TRUE,Southampton
546,1,2,female,19,26,S,Second,FALSE,Southampton
547,1,2,male,29.69911764705882,13.8625,C,Second,TRUE,Cherbourg
548,0,3,male,33,20.525,S,Third,TRUE,Southampton
549,1,2,male,8,36.75,S,Second,FALSE,Southampton
550,1,1,male,17,110.8833,C,First,TRUE,Cherbourg
551,0,2,male,27,26,S,Second,TRUE,Southampton
552,0,3,male,29.69911764705882,7.8292,Q,Third,TRUE,Queenstown
553,1,3,male,22,7.225,C,Third,TRUE,Cherbourg
554,1,3,female,22,7.775,S,Third,FALSE,Southampton
555,0,1,male,62,26.55,S,First,TRUE,Southampton
556,1,1,female,48,39.6,C,First,FALSE,Cherbourg
557,0,1,male,29.69911764705882,227.525,C,First,TRUE,Cherbourg
558,1,1,female,39,79.65,S,First,FALSE,Southampton
559,1,3,female,36,17.4,S,Third,FALSE,Southampton
560,0,3,male,29.69911764705882,7.75,Q,Third,TRUE,Queenstown
561,0,3,male,40,7.8958,S,Third,TRUE,Southampton
562,0,2,male,28,13.5,S,Second,TRUE,Southampton
563,0,3,male,29.69911764705882,8.05,S,Third,TRUE,Southampton
564,0,3,female,29.69911764705882,8.05,S,Third,FALSE,Southampton
565,0,3,male,24,24.15,S,Third,TRUE,Southampton
566,0,3,male,19,7.8958,S,Third,TRUE,Southampton
567,0,3,female,29,21.075,S,Third,FALSE,Southampton
568,0,3,male,29.69911764705882,7.2292,C,Third,TRUE,Cherbourg
569,1,3,male,32,7.8542,S,Third,TRUE,Southampton
570,1,2,male,62,10.5,S,Second,TRUE,Southampton
571,1,1,female,53,51.4792,S,First,FALSE,Southampton
572,1,1,male,36,26.3875,S,First,TRUE,Southampton
573,1,3,female,29.69911764705882,7.75,Q,Third,FALSE,Queenstown
574,0,3,male,16,8.05,S,Third,TRUE,Southampton
575,0,3,male,19,14.5,S,Third,TRUE,Southampton
576,1,2,female,34,13,S,Second,FALSE,Southampton
577,1,1,female,39,55.9,S,First,FALSE,Southampton
578,0,3,female,29.69911764705882,14.4583,C,Third,FALSE,Cherbourg
579,1,3,male,32,7.925,S,Third,TRUE,Southampton
580,1,2,female,25,30,S,Second,FALSE,Southampton
581,1,1,female,39,110.8833,C,First,FALSE,Cherbourg
582,0,2,male,54,26,S,Second,TRUE,Southampton
583,0,1,male,36,40.125,C,First,TRUE,Cherbourg
584,0,3,male,29.69911764705882,8.7125,C,Third,TRUE,Cherbourg
585,1,1,female,18,79.65,S,First,FALSE,Southampton
586,0,2,male,47,15,S,Second,TRUE,Southampton
587,1,1,male,60,79.2,C,First,TRUE,Cherbourg
588,0,3,male,22,8.05,S,Third,TRUE,Southampton
589,0,3,male,29.69911764705882,8.05,S,Third,TRUE,Southampton
590,0,3,male,35,7.125,S,Third,TRUE,Southampton
591,1,1,female,52,78.2667,C,First,FALSE,Cherbourg
592,0,3,male,47,7.25,S,Third,TRUE,Southampton
593,0,3,female,29.69911764705882,7.75,Q,Third,FALSE,Queenstown
594,0,2,male,37,26,S,Second,TRUE,Southampton
595,0,3,male,36,24.15,S,Third,TRUE,Southampton
596,1,2,female,29.69911764705882,33,S,Second,FALSE,Southampton
597,0,3,male,49,0,S,Third,TRUE,Southampton
598,0,3,male,29.69911764705882,7.225,C,Third,TRUE,Cherbourg
599,1,1,male,49,56.9292,C,First,TRUE,Cherbourg
600,1,2,female,24,27,S,Second,FALSE,Southampton
601,0,3,male,29.69911764705882,7.8958,S,Third,TRUE,Southampton
602,0,1,male,29.69911764705882,42.4,S,First,TRUE,Southampton
603,0,3,male,44,8.05,S,Third,TRUE,Southampton
604,1,1,male,35,26.55,C,First,TRUE,Cherbourg
605,0,3,male,36,15.55,S,Third,TRUE,Southampton
606,0,3,male,30,7.8958,S,Third,TRUE,Southampton
607,1,1,male,27,30.5,S,First,TRUE,Southampton
608,1,2,female,22,41.5792,C,Second,FALSE,Cherbourg
609,1,1,female,40,153.4625,S,First,FALSE,Southampton
610,0,3,female,39,31.275,S,Third,FALSE,Southampton
611,0,3,male,29.69911764705882,7.05,S,Third,TRUE,Southampton
612,1,3,female,29.69911764705882,15.5,Q,Third,FALSE,Queenstown
613,0,3,male,29.69911764705882,7.75,Q,Third,TRUE,Queenstown
614,0,3,male,35,8.05,S,Third,TRUE,Southampton
615,1,2,female,24,65,S,Second,FALSE,Southampton
616,0,3,male,34,14.4,S,Third,TRUE,Southampton
617,0,3,female,26,16.1,S,Third,FALSE,Southampton
618,1,2,female,4,39,S,Second,FALSE,Southampton
619,0,2,male,26,10.5,S,Second,TRUE,Southampton
620,0,3,male,27,14.4542,C,Third,TRUE,Cherbourg
621,1,1,male,42,52.5542,S,First,TRUE,Southampton
622,1,3,male,20,15.7417,C,Third,TRUE,Cherbourg
623,0,3,male,21,7.8542,S,Third,TRUE,Southampton
624,0,3,male,21,16.1,S,Third,TRUE,Southampton
625,0,1,male,61,32.3208,S,First,TRUE,Southampton
626,0,2,male,57,12.35,Q,Second,TRUE,Queenstown
627,1,1,female,21,77.9583,S,First,FALSE,Southampton
628,0,3,male,26,7.8958,S,Third,TRUE,Southampton
629,0,3,male,29.69911764705882,7.7333,Q,Third,TRUE,Queenstown
630,1,1,male,80,30,S,First,TRUE,Southampton
631,0,3,male,51,7.0542,S,Third,TRUE,Southampton
632,1,1,male,32,30.5,C,First,TRUE,Cherbourg
633,0,1,male,29.69911764705882,0,S,First,TRUE,Southampton
634,0,3,female,9,27.9,S,Third,FALSE,Southampton
635,1,2,female,28,13,S,Second,FALSE,Southampton
636,0,3,male,32,7.925,S,Third,TRUE,Southampton
637,0,2,male,31,26.25,S,Second,TRUE,Southampton
638,0,3,female,41,39.6875,S,Third,FALSE,Southampton
639,0,3,male,29.69911764705882,16.1,S,Third,TRUE,Southampton
640,0,3,male,20,7.8542,S,Third,TRUE,Southampton
641,1,1,female,24,69.3,C,First,FALSE,Cherbourg
642,0,3,female,2,27.9,S,Third,FALSE,Southampton
643,1,3,male,29.69911764705882,56.4958,S,Third,TRUE,Southampton
644,1,3,female,0.75,19.2583,C,Third,FALSE,Cherbourg
645,1,1,male,48,76.7292,C,First,TRUE,Cherbourg
646,0,3,male,19,7.8958,S,Third,TRUE,Southampton
647,1,1,male,56,35.5,C,First,TRUE,Cherbourg
648,0,3,male,29.69911764705882,7.55,S,Third,TRUE,Southampton
649,1,3,female,23,7.55,S,Third,FALSE,Southampton
650,0,3,male,29.69911764705882,7.8958,S,Third,TRUE,Southampton
651,1,2,female,18,23,S,Second,FALSE,Southampton
652,0,3,male,21,8.4333,S,Third,TRUE,Southampton
653,1,3,female,29.69911764705882,7.8292,Q,Third,FALSE,Queenstown
654,0,3,female,18,6.75,Q,Third,FALSE,Queenstown
655,0,2,male,24,73.5,S,Second,TRUE,Southampton
656,0,3,male,29.69911764705882,7.8958,S,Third,TRUE,Southampton
657,0,3,female,32,15.5,Q,Third,FALSE,Queenstown
658,0,2,male,23,13,S,Second,TRUE,Southampton
659,0,1,male,58,113.275,C,First,TRUE,Cherbourg
660,1,1,male,50,133.65,S,First,TRUE,Southampton
661,0,3,male,40,7.225,C,Third,TRUE,Cherbourg
662,0,1,male,47,25.5875,S,First,TRUE,Southampton
663,0,3,male,36,7.4958,S,Third,TRUE,Southampton
664,1,3,male,20,7.925,S,Third,TRUE,Southampton
665,0,2,male,32,73.5,S,Second,TRUE,Southampton
666,0,2,male,25,13,S,Second,TRUE,Southampton
667,0,3,male,29.69911764705882,7.775,S,Third,TRUE,Southampton
668,0,3,male,43,8.05,S,Third,TRUE,Southampton
669,1,1,female,29.69911764705882,52,S,First,FALSE,Southampton
670,1,2,female,40,39,S,Second,FALSE,Southampton
671,0,1,male,31,52,S,First,TRUE,Southampton
672,0,2,male,70,10.5,S,Second,TRUE,Southampton
673,1,2,male,31,13,S,Second,TRUE,Southampton
674,0,2,male,29.69911764705882,0,S,Second,TRUE,Southampton
675,0,3,male,18,7.775,S,Third,TRUE,Southampton
676,0,3,male,24.5,8.05,S,Third,TRUE,Southampton
677,1,3,female,18,9.8417,S,Third,FALSE,Southampton
678,0,3,female,43,46.9,S,Third,FALSE,Southampton
679,1,1,male,36,512.3292,C,First,TRUE,Cherbourg
680,0,3,female,29.69911764705882,8.1375,Q,Third,FALSE,Queenstown
681,1,1,male,27,76.7292,C,First,TRUE,Cherbourg
682,0,3,male,20,9.225,S,Third,TRUE,Southampton
683,0,3,male,14,46.9,S,Third,FALSE,Southampton
684,0,2,male,60,39,S,Second,TRUE,Southampton
685,0,2,male,25,41.5792,C,Second,TRUE,Cherbourg
686,0,3,male,14,39.6875,S,Third,FALSE,Southampton
687,0,3,male,19,10.1708,S,Third,TRUE,Southampton
688,0,3,male,18,7.7958,S,Third,TRUE,Southampton
689,1,1,female,15,211.3375,S,First,FALSE,Southampton
690,1,1,male,31,57,S,First,TRUE,Southampton
691,1,3,female,4,13.4167,C,Third,FALSE,Cherbourg
692,1,3,male,29.69911764705882,56.4958,S,Third,TRUE,Southampton
693,0,3,male,25,7.225,C,Third,TRUE,Cherbourg
694,0,1,male,60,26.55,S,First,TRUE,Southampton
695,0,2,male,52,13.5,S,Second,TRUE,Southampton
696,0,3,male,44,8.05,S,Third,TRUE,Southampton
697,1,3,female,29.69911764705882,7.7333,Q,Third,FALSE,Queenstown
698,0,1,male,49,110.8833,C,First,TRUE,Cherbourg
699,0,3,male,42,7.65,S,Third,TRUE,Southampton
700,1,1,female,18,227.525,C,First,FALSE,Cherbourg
701,1,1,male,35,26.2875,S,First,TRUE,Southampton
702,0,3,female,18,14.4542,C,Third,FALSE,Cherbourg
703,0,3,male,25,7.7417,Q,Third,TRUE,Queenstown
704,0,3,male,26,7.8542,S,Third,TRUE,Southampton
705,0,2,male,39,26,S,Second,TRUE,Southampton
706,1,2,female,45,13.5,S,Second,FALSE,Southampton
707,1,1,male,42,26.2875,S,First,TRUE,Southampton
708,1,1,female,22,151.55,S,First,FALSE,Southampton
709,1,3,male,29.69911764705882,15.2458,C,Third,TRUE,Cherbourg
710,1,1,female,24,49.5042,C,First,FALSE,Cherbourg
711,0,1,male,29.69911764705882,26.55,S,First,TRUE,Southampton
712,1,1,male,48,52,S,First,TRUE,Southampton
713,0,3,male,29,9.4833,S,Third,TRUE,Southampton
714,0,2,male,52,13,S,Second,TRUE,Southampton
715,0,3,male,19,7.65,S,Third,TRUE,Southampton
716,1,1,female,38,227.525,C,First,FALSE,Cherbourg
717,1,2,female,27,10.5,S,Second,FALSE,Southampton
718,0,3,male,29.69911764705882,15.5,Q,Third,TRUE,Queenstown
719,0,3,male,33,7.775,S,Third,TRUE,Southampton
720,1,2,female,6,33,S,Second,FALSE,Southampton
721,0,3,male,17,7.0542,S,Third,TRUE,Southampton
722,0,2,male,34,13,S,Second,TRUE,Southampton
723,0,2,male,50,13,S,Second,TRUE,Southampton
724,1,1,male,27,53.1,S,First,TRUE,Southampton
725,0,3,male,20,8.6625,S,Third,TRUE,Southampton
726,1,2,female,30,21,S,Second,FALSE,Southampton
727,1,3,female,29.69911764705882,7.7375,Q,Third,FALSE,Queenstown
728,0,2,male,25,26,S,Second,TRUE,Southampton
729,0,3,female,25,7.925,S,Third,FALSE,Southampton
730,1,1,female,29,211.3375,S,First,FALSE,Southampton
731,0,3,male,11,18.7875,C,Third,FALSE,Cherbourg
732,0,2,male,29.69911764705882,0,S,Second,TRUE,Southampton
733,0,2,male,23,13,S,Second,TRUE,Southampton
734,0,2,male,23,13,S,Second,TRUE,Southampton
735,0,3,male,28.5,16.1,S,Third,TRUE,Southampton
736,0,3,female,48,34.375,S,Third,FALSE,Southampton
737,1,1,male,35,512.3292,C,First,TRUE,Cherbourg
738,0,3,male,29.69911764705882,7.8958,S,Third,TRUE,Southampton
739,0,3,male,29.69911764705882,7.8958,S,Third,TRUE,Southampton
740,1,1,male,29.69911764705882,30,S,First,TRUE,Southampton
741,0,1,male,36,78.85,S,First,TRUE,Southampton
742,1,1,female,21,262.375,C,First,FALSE,Cherbourg
743,0,3,male,24,16.1,S,Third,TRUE,Southampton
744,1,3,male,31,7.925,S,Third,TRUE,Southampton
745,0,1,male,70,71,S,First,TRUE,Southampton
746,0,3,male,16,20.25,S,Third,TRUE,Southampton
747,1,2,female,30,13,S,Second,FALSE,Southampton
748,0,1,male,19,53.1,S,First,TRUE,Southampton
749,0,3,male,31,7.75,Q,Third,TRUE,Queenstown
750,1,2,female,4,23,S,Second,FALSE,Southampton
751,1,3,male,6,12.475,S,Third,FALSE,Southampton
752,0,3,male,33,9.5,S,Third,TRUE,Southampton
753,0,3,male,23,7.8958,S,Third,TRUE,Southampton
754,1,2,female,48,65,S,Second,FALSE,Southampton
755,1,2,male,0.67,14.5,S,Second,FALSE,Southampton
756,0,3,male,28,7.7958,S,Third,TRUE,Southampton
757,0,2,male,18,11.5,S,Second,TRUE,Southampton
758,0,3,male,34,8.05,S,Third,TRUE,Southampton
759,1,1,female,33,86.5,S,First,FALSE,Southampton
760,0,3,male,29.69911764705882,14.5,S,Third,TRUE,Southampton
761,0,3,male,41,7.125,S,Third,TRUE,Southampton
762,1,3,male,20,7.2292,C,Third,TRUE,Cherbourg
763,1,1,female,36,120,S,First,FALSE,Southampton
764,0,3,male,16,7.775,S,Third,TRUE,Southampton
765,1,1,female,51,77.9583,S,First,FALSE,Southampton
766,0,1,male,29.69911764705882,39.6,C,First,TRUE,Cherbourg
767,0,3,female,30.5,7.75,Q,Third,FALSE,Queenstown
768,0,3,male,29.69911764705882,24.15,Q,Third,TRUE,Queenstown
769,0,3,male,32,8.3625,S,Third,TRUE,Southampton
770,0,3,male,24,9.5,S,Third,TRUE,Southampton
771,0,3,male,48,7.8542,S,Third,TRUE,Southampton
772,0,2,female,57,10.5,S,Second,FALSE,Southampton
773,0,3,male,29.69911764705882,7.225,C,Third,TRUE,Cherbourg
774,1,2,female,54,23,S,Second,FALSE,Southampton
775,0,3,male,18,7.75,S,Third,TRUE,Southampton
776,0,3,male,29.69911764705882,7.75,Q,Third,TRUE,Queenstown
777,1,3,female,5,12.475,S,Third,FALSE,Southampton
778,0,3,male,29.69911764705882,7.7375,Q,Third,TRUE,Queenstown
779,1,1,female,43,211.3375,S,First,FALSE,Southampton
780,1,3,female,13,7.2292,C,Third,FALSE,Cherbourg
781,1,1,female,17,57,S,First,FALSE,Southampton
782,0,1,male,29,30,S,First,TRUE,Southampton
783,0,3,male,29.69911764705882,23.45,S,Third,TRUE,Southampton
784,0,3,male,25,7.05,S,Third,TRUE,Southampton
785,0,3,male,25,7.25,S,Third,TRUE,Southampton
786,1,3,female,18,7.4958,S,Third,FALSE,Southampton
787,0,3,male,8,29.125,Q,Third,FALSE,Queenstown
788,1,3,male,1,20.575,S,Third,FALSE,Southampton
789,0,1,male,46,79.2,C,First,TRUE,Cherbourg
790,0,3,male,29.69911764705882,7.75,Q,Third,TRUE,Queenstown
791,0,2,male,16,26,S,Second,TRUE,Southampton
792,0,3,female,29.69911764705882,69.55,S,Third,FALSE,Southampton
793,0,1,male,29.69911764705882,30.6958,C,First,TRUE,Cherbourg
794,0,3,male,25,7.8958,S,Third,TRUE,Southampton
795,0,2,male,39,13,S,Second,TRUE,Southampton
796,1,1,female,49,25.9292,S,First,FALSE,Southampton
797,1,3,female,31,8.6833,S,Third,FALSE,Southampton
798,0,3,male,30,7.2292,C,Third,TRUE,Cherbourg
799,0,3,female,30,24.15,S,Third,FALSE,Southampton
800,0,2,male,34,13,S,Second,TRUE,Southampton
801,1,2,female,31,26.25,S,Second,FALSE,Southampton
802,1,1,male,11,120,S,First,FALSE,Southampton
803,1,3,male,0.42,8.5167,C,Third,FALSE,Cherbourg
804,1,3,male,27,6.975,S,Third,TRUE,Southampton
805,0,3,male,31,7.775,S,Third,TRUE,Southampton
806,0,1,male,39,0,S,First,TRUE,Southampton
807,0,3,female,18,7.775,S,Third,FALSE,Southampton
808,0,2,male,39,13,S,Second,TRUE,Southampton
809,1,1,female,33,53.1,S,First,FALSE,Southampton
810,0,3,male,26,7.8875,S,Third,TRUE,Southampton
811,0,3,male,39,24.15,S,Third,TRUE,Southampton
812,0,2,male,35,10.5,S,Second,TRUE,Southampton
813,0,3,female,6,31.275,S,Third,FALSE,Southampton
814,0,3,male,30.5,8.05,S,Third,TRUE,Southampton
815,0,1,male,29.69911764705882,0,S,First,TRUE,Southampton
816,0,3,female,23,7.925,S,Third,FALSE,Southampton
817,0,2,male,31,37.0042,C,Second,TRUE,Cherbourg
818,0,3,male,43,6.45,S,Third,TRUE,Southampton
819,0,3,male,10,27.9,S,Third,FALSE,Southampton
820,1,1,female,52,93.5,S,First,FALSE,Southampton
821,1,3,male,27,8.6625,S,Third,TRUE,Southampton
822,0,1,male,38,0,S,First,TRUE,Southampton
823,1,3,female,27,12.475,S,Third,FALSE,Southampton
824,0,3,male,2,39.6875,S,Third,FALSE,Southampton
825,0,3,male,29.69911764705882,6.95,Q,Third,TRUE,Queenstown
826,0,3,male,29.69911764705882,56.4958,S,Third,TRUE,Southampton
827,1,2,male,1,37.0042,C,Second,FALSE,Cherbourg
828,1,3,male,29.69911764705882,7.75,Q,Third,TRUE,Queenstown
829,1,1,female,62,80,,First,FALSE,
830,1,3,female,15,14.4542,C,Third,FALSE,Cherbourg
831,1,2,male,0.83,18.75,S,Second,FALSE,Southampton
832,0,3,male,29.69911764705882,7.2292,C,Third,TRUE,Cherbourg
833,0,3,male,23,7.8542,S,Third,TRUE,Southampton
834,0,3,male,18,8.3,S,Third,TRUE,Southampton
835,1,1,female,39,83.1583,C,First,FALSE,Cherbourg
836,0,3,male,21,8.6625,S,Third,TRUE,Southampton
837,0,3,male,29.69911764705882,8.05,S,Third,TRUE,Southampton
838,1,3,male,32,56.4958,S,Third,TRUE,Southampton
839,1,1,male,29.69911764705882,29.7,C,First,TRUE,Cherbourg
840,0,3,male,20,7.925,S,Third,TRUE,Southampton
841,0,2,male,16,10.5,S,Second,TRUE,Southampton
842,1,1,female,30,31,C,First,FALSE,Cherbourg
843,0,3,male,34.5,6.4375,C,Third,TRUE,Cherbourg
844,0,3,male,17,8.6625,S,Third,TRUE,Southampton
845,0,3,male,42,7.55,S,Third,TRUE,Southampton
846,0,3,male,29.69911764705882,69.55,S,Third,TRUE,Southampton
847,0,3,male,35,7.8958,C,Third,TRUE,Cherbourg
848,0,2,male,28,33,S,Second,TRUE,Southampton
849,1,1,female,29.69911764705882,89.1042,C,First,FALSE,Cherbourg
850,0,3,male,4,31.275,S,Third,FALSE,Southampton
851,0,3,male,74,7.775,S,Third,TRUE,Southampton
852,0,3,female,9,15.2458,C,Third,FALSE,Cherbourg
853,1,1,female,16,39.4,S,First,FALSE,Southampton
854,0,2,female,44,26,S,Second,FALSE,Southampton
855,1,3,female,18,9.35,S,Third,FALSE,Southampton
856,1,1,female,45,164.8667,S,First,FALSE,Southampton
857,1,1,male,51,26.55,S,First,TRUE,Southampton
858,1,3,female,24,19.2583,C,Third,FALSE,Cherbourg
859,0,3,male,29.69911764705882,7.2292,C,Third,TRUE,Cherbourg
860,0,3,male,41,14.1083,S,Third,TRUE,Southampton
861,0,2,male,21,11.5,S,Second,TRUE,Southampton
862,1,1,female,48,25.9292,S,First,FALSE,Southampton
863,0,3,female,29.69911764705882,69.55,S,Third,FALSE,Southampton
864,0,2,male,24,13,S,Second,TRUE,Southampton
865,1,2,female,42,13,S,Second,FALSE,Southampton
866,1,2,female,27,13.8583,C,Second,FALSE,Cherbourg
867,0,1,male,31,50.4958,S,First,TRUE,Southampton
868,0,3,male,29.69911764705882,9.5,S,Third,TRUE,Southampton
869,1,3,male,4,11.1333,S,Third,FALSE,Southampton
870,0,3,male,26,7.8958,S,Third,TRUE,Southampton
871,1,1,female,47,52.5542,S,First,FALSE,Southampton
872,0,1,male,33,5,S,First,TRUE,Southampton
873,0,3,male,47,9,S,Third,TRUE,Southampton
874,1,2,female,28,24,C,Second,FALSE,Cherbourg
875,1,3,female,15,7.225,C,Third,FALSE,Cherbourg
876,0,3,male,20,9.8458,S,Third,TRUE,Southampton
877,0,3,male,19,7.8958,S,Third,TRUE,Southampton
878,0,3,male,29.69911764705882,7.8958,S,Third,TRUE,Southampton
879,1,1,female,56,83.1583,C,First,FALSE,Cherbourg
880,1,2,female,25,26,S,Second,FALSE,Southampton
881,0,3,male,33,7.8958,S,Third,TRUE,Southampton
882,0,3,female,22,10.5167,S,Third,FALSE,Southampton
883,0,2,male,28,10.5,S,Second,TRUE,Southampton
884,0,3,male,25,7.05,S,Third,TRUE,Southampton
885,0,3,female,39,29.125,Q,Third,FALSE,Queenstown
886,0,2,male,27,13,S,Second,TRUE,Southampton
887,1,1,female,19,30,S,First,FALSE,Southampton
888,0,3,female,29.69911764705882,23.45,S,Third,FALSE,Southampton
889,1,1,male,26,30,C,First,TRUE,Cherbourg
890,0,3,male,32,7.75,Q,Third,TRUE,Queenstown
890,0,3,male,32,7.75,Q,Third,TRUE,Queenstown
890,0,3,male,32,7.75,Q,Third,TRUE,Queenstown
890,0,3,male,32,7.75,Q,Third,TRUE,Queenstown
890,0,3,male,32,7.75,Q,Third,TRUE,Queenstown
890,0,3,male,32,7.75,Q,Third,TRUE,Queenstown
890,0,3,male,32,7.75,Q,Third,TRUE,Queenstown
